981,5.73,45.93,83.36,90.08,981.00,11.11,96.64,57.70,23.14,16.62,9.89,1.12,3.36,1.63,0.61,6.42,2.75,8.87,10.09,10.30,7.14,3.57,21.81,3.98,2.45,1.73,0.20,1.83,8.66,6.22,2.34,0.41,0.61,0.61,12.44,1.43,0.61,1.02,1.53,17.64,3.57,1.83,1.94,5.20,2.34,4.38,3.87,0.61,2.75,0.51,2.55,1.33,1.02,0.00,0.10,7.95,3.47,0.92,1.73,1.73,0.51,4.49,15.29,1.53,12.54,3.36,5.10,4.18,1.83,1.83,1.22,1.83,0.20,0.10,5.50,0.10,1.33,1.12,3.06,0.00,16.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.95,0.00,8.46
1198,18.81,35.35,79.57,34.46,1198.00,15.19,92.07,51.42,19.37,12.94,9.02,0.33,2.34,0.92,0.33,6.43,4.34,8.76,10.35,6.51,7.10,2.67,19.70,5.43,2.42,1.75,1.17,2.09,7.85,4.09,3.59,0.33,0.58,1.67,8.60,0.92,0.67,0.50,1.09,12.69,3.42,1.42,1.42,3.59,1.59,3.34,2.34,0.33,1.42,0.50,1.67,0.58,0.92,0.00,0.17,6.59,2.00,0.75,0.92,2.50,0.75,5.51,12.85,1.09,12.52,1.75,4.59,6.51,1.50,1.25,0.33,0.08,0.00,0.17,8.26,0.00,2.09,1.17,6.51,0.00,14.02,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,5.09,0.00,8.68
1446,7.29,25.10,87.86,83.53,1446.00,11.69,95.02,55.12,22.61,15.70,11.34,0.83,1.73,1.31,0.48,6.92,3.87,7.47,11.55,8.37,6.22,3.46,23.31,5.19,2.70,1.94,0.90,2.42,7.40,5.33,2.07,0.21,0.55,0.90,9.68,0.41,0.62,1.31,0.62,17.15,5.95,1.31,1.80,3.87,1.18,4.15,3.80,0.76,1.87,1.04,1.24,0.28,0.41,0.00,0.07,6.36,2.90,1.04,1.45,1.38,0.35,5.12,15.70,0.97,9.68,1.11,3.25,5.60,0.76,0.76,0.28,0.14,0.00,0.07,8.02,0.00,0.83,0.55,7.12,0.00,10.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.22,0.00,4.63
924,35.35,23.09,69.94,91.17,924.00,16.77,93.83,55.63,14.61,10.28,8.01,0.32,0.76,0.87,0.32,4.33,5.19,12.45,9.42,11.04,6.06,2.27,17.53,7.25,4.11,1.52,0.32,2.71,8.01,5.95,1.95,0.65,0.32,0.11,5.74,1.19,0.32,1.62,0.22,15.80,1.84,1.19,1.95,7.03,1.73,3.79,1.62,0.43,0.43,0.54,2.06,0.54,0.32,0.11,0.87,7.90,1.95,2.06,1.95,1.84,0.65,5.63,9.31,0.76,13.31,2.60,5.95,5.30,1.84,2.27,0.22,1.08,0.00,0.00,4.98,0.11,0.87,0.54,3.79,0.00,4.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.14,0.00,1.30
2587,16.51,20.30,90.84,67.42,2587.00,12.25,95.86,61.04,22.11,15.85,12.25,0.23,1.08,1.55,0.73,6.26,4.48,12.33,10.09,6.76,9.55,2.44,19.79,3.13,1.97,1.51,1.58,1.47,5.10,3.59,1.39,0.43,0.50,0.15,8.27,1.01,0.12,1.01,1.43,12.87,2.63,2.59,1.89,2.78,1.62,3.21,3.25,1.43,0.97,0.70,1.66,0.77,0.70,0.00,0.27,6.61,1.04,1.51,2.47,1.86,0.43,4.99,13.22,1.24,14.34,2.24,7.07,5.30,2.16,0.93,0.27,0.19,0.15,0.04,3.87,0.00,0.50,0.50,2.86,0.00,6.69,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,4.83,0.00,1.78
1221,37.45,26.69,65.70,99.00,1221.00,14.41,92.96,50.78,16.46,11.22,8.85,0.74,0.98,0.08,0.57,5.24,5.24,10.07,8.03,6.39,7.37,2.05,14.99,3.85,2.05,1.56,0.98,2.13,8.60,7.45,1.06,0.49,0.08,0.08,6.06,0.66,0.16,0.25,0.16,11.38,2.21,0.49,1.56,4.18,1.23,3.11,3.03,0.66,1.97,0.25,2.13,0.08,0.41,0.16,1.47,7.04,1.97,0.98,1.88,2.21,0.25,4.26,8.11,0.49,10.89,1.56,5.16,4.34,3.19,2.87,0.82,0.66,0.08,0.00,11.06,0.00,1.31,1.56,9.09,0.00,8.76,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,2.87,0.00,5.81
950,38.38,29.19,81.22,19.49,475.00,16.00,93.79,55.26,19.68,12.84,9.68,0.00,0.95,0.32,1.89,6.63,5.26,13.16,9.47,5.37,5.58,2.95,17.89,5.58,2.00,1.05,1.26,1.26,9.16,4.32,4.74,1.05,1.58,0.74,10.21,1.68,0.00,0.42,0.84,13.26,2.63,1.05,2.32,4.63,0.95,3.79,4.95,0.95,0.53,2.00,2.32,0.53,0.95,0.00,0.63,6.53,1.05,0.84,2.84,1.05,0.74,4.84,11.16,1.16,12.84,2.53,6.84,3.89,1.47,0.74,0.53,0.11,0.21,0.11,3.79,0.21,0.21,1.05,2.00,0.00,8.74,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.63,0.00,4.00
520,49.78,16.81,58.61,19.99,520.00,10.58,94.81,41.54,10.96,6.15,5.00,0.58,0.19,0.00,0.38,4.62,5.77,7.88,8.08,7.50,2.50,5.19,18.27,4.81,1.54,0.77,1.15,3.65,6.92,3.27,3.65,0.38,0.19,2.50,4.04,0.00,0.19,0.00,0.00,12.50,2.12,0.96,0.77,3.85,0.96,4.23,4.62,0.96,2.50,0.58,1.35,1.15,0.19,0.19,0.00,4.04,0.77,0.19,0.77,2.69,0.00,5.00,13.27,0.58,11.73,1.73,5.58,5.19,2.69,2.50,0.19,0.77,0.19,0.00,19.23,0.00,3.08,2.12,16.15,0.00,14.62,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,5.77,0.00,8.46
2789,14.43,14.18,93.86,65.18,2789.00,11.76,94.77,58.95,20.62,14.81,12.51,0.39,0.36,1.04,0.50,5.81,5.16,10.11,10.97,7.57,9.86,1.61,19.54,3.55,1.79,1.61,1.15,1.97,5.27,3.66,1.58,0.43,0.25,0.61,6.63,0.93,0.36,0.93,0.65,11.98,2.40,1.11,1.33,3.12,1.04,3.98,2.01,0.25,0.97,0.57,1.51,0.36,0.57,0.22,0.29,7.17,2.04,1.47,1.47,2.01,0.39,5.41,11.08,1.51,13.73,2.44,5.81,5.70,1.83,1.18,0.97,0.11,0.11,0.07,6.88,0.00,0.18,0.57,6.10,0.00,7.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.20,0.00,2.15
1012,10.65,10.31,70.94,85.98,1012.00,13.44,94.76,60.97,22.13,14.92,12.35,0.10,0.10,2.17,0.20,7.21,3.95,11.36,12.15,6.03,9.39,3.56,21.74,4.94,1.48,1.28,0.99,0.69,8.89,6.13,2.67,0.89,0.49,0.30,6.62,0.30,0.69,2.27,0.30,15.22,3.46,1.58,2.96,3.46,1.78,3.56,4.25,1.09,1.19,1.78,1.78,0.59,0.99,0.00,0.20,7.11,1.09,2.67,1.58,2.77,0.49,4.84,13.04,0.99,10.08,1.38,5.34,3.46,1.78,1.68,0.00,0.69,0.30,0.40,3.66,0.00,0.49,0.59,2.37,0.00,6.62,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,4.55,0.00,1.88
1742,15.66,32.52,77.85,93.34,1742.00,14.52,97.01,56.72,20.72,12.80,9.47,0.17,2.07,0.86,0.23,7.92,4.76,9.30,11.02,7.46,8.04,1.44,18.14,4.71,2.41,0.92,1.32,2.30,7.29,5.68,1.38,0.23,0.52,0.40,8.44,0.98,0.23,0.23,1.32,14.41,2.87,2.12,1.32,3.10,1.49,4.31,2.18,0.29,0.69,0.92,1.44,0.63,0.40,0.06,0.17,6.49,1.44,1.38,2.47,1.72,0.11,4.59,12.28,0.69,11.14,2.12,4.36,4.88,1.61,0.92,0.06,0.00,0.57,0.00,9.99,0.00,0.69,0.69,8.78,0.00,5.45,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,4.31,0.00,0.92
1373,20.77,14.38,89.57,48.76,1373.00,14.13,93.52,58.34,19.37,12.67,10.20,0.51,0.95,0.66,0.36,6.70,5.97,11.73,12.67,6.34,7.87,3.35,19.81,4.15,2.69,1.02,1.46,1.24,6.77,3.86,2.62,0.44,0.44,1.09,5.75,1.17,0.29,0.95,0.66,12.67,3.06,1.24,1.02,3.64,0.87,4.08,2.11,0.29,1.09,0.58,0.58,0.07,0.29,0.07,0.15,6.85,1.53,1.68,2.18,1.60,0.66,6.41,12.31,0.73,12.89,1.60,5.75,5.54,2.40,1.31,0.44,0.29,0.00,0.15,7.28,0.22,1.60,1.09,5.46,0.00,10.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.41,0.00,3.79
2505,3.42,25.24,91.04,63.62,2505.00,10.70,95.81,60.80,26.55,18.96,12.93,1.32,2.67,1.44,0.60,7.58,3.83,7.74,12.97,5.67,9.06,3.39,23.91,4.27,2.79,1.08,0.76,1.76,6.31,4.15,2.16,0.24,0.28,1.24,10.50,0.96,0.16,1.48,0.96,15.65,4.19,1.12,2.32,3.51,1.48,4.83,3.95,0.56,1.60,0.84,1.88,0.40,1.20,0.00,0.24,6.31,2.28,1.28,1.52,1.56,0.52,4.51,15.85,1.36,10.86,2.16,3.87,5.19,0.84,0.40,0.08,0.08,0.00,0.04,7.62,0.00,0.52,0.40,6.71,0.08,13.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.27,0.00,5.83
3066,6.56,20.65,82.81,80.23,3066.00,12.10,94.46,65.00,24.66,16.57,11.90,0.49,1.53,1.73,0.91,8.02,4.11,11.48,12.13,8.15,9.59,2.71,20.55,4.14,2.41,1.76,0.59,1.60,5.15,4.04,1.04,0.20,0.23,0.23,9.65,1.37,0.20,1.11,1.70,16.93,3.85,1.63,2.51,4.17,1.63,5.25,2.80,0.59,1.21,0.85,1.30,0.29,0.36,0.00,0.42,5.41,1.89,1.24,1.14,1.47,0.20,4.73,13.60,1.50,9.92,1.60,4.92,3.52,0.91,0.82,0.52,0.39,0.16,0.03,3.39,0.00,1.24,0.36,1.70,0.00,7.08,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,5.06,0.00,1.92
673,49.14,47.03,58.49,95.78,673.00,17.09,90.94,46.06,13.52,8.62,6.24,0.45,1.04,0.45,0.45,4.90,5.20,10.10,10.55,6.54,2.82,2.67,16.64,6.09,2.97,0.45,0.45,3.71,9.36,6.98,2.23,0.30,0.59,0.30,9.66,1.34,0.45,0.74,0.59,12.93,2.97,0.45,1.78,3.71,1.49,2.97,1.93,0.15,0.74,0.89,1.19,0.30,0.45,0.00,0.15,7.43,2.97,0.74,1.78,1.49,0.74,3.57,11.00,0.59,12.33,1.93,5.50,5.20,1.19,1.19,0.30,0.15,0.00,0.00,8.62,0.00,1.49,0.59,7.58,0.00,6.84,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.00,4.16,0.00,2.08
1072,19.84,14.38,86.14,95.79,1072.00,15.95,97.01,58.40,19.87,12.13,10.35,0.19,0.75,0.37,0.47,7.74,5.04,11.38,10.63,9.61,6.44,2.24,19.87,5.60,2.80,1.40,1.03,1.87,6.44,5.60,0.84,0.09,0.28,0.19,5.88,0.28,0.09,0.56,0.00,17.35,4.38,2.05,1.49,2.80,2.52,4.85,2.71,0.47,1.03,0.47,1.68,0.00,0.75,0.00,0.47,4.94,1.31,1.49,0.93,1.03,0.19,3.26,15.30,0.47,9.79,2.43,3.08,4.48,2.33,0.75,0.19,0.28,0.56,0.09,6.34,0.00,0.75,0.84,5.60,0.00,6.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,0.00,1.87
1641,24.49,31.96,71.32,88.06,1641.00,12.61,94.33,57.34,19.13,12.31,9.20,0.49,1.40,0.61,0.61,6.83,5.12,10.79,9.93,8.41,6.52,2.07,19.74,4.88,1.89,1.40,0.61,2.19,7.68,5.61,1.95,0.18,0.49,0.85,8.41,1.22,0.67,0.55,0.49,15.66,2.62,1.65,2.38,4.39,1.95,3.66,3.05,0.43,0.98,1.52,1.34,0.55,0.55,0.00,0.00,7.80,2.86,1.28,2.01,1.65,0.43,4.94,11.70,1.22,11.88,2.74,5.97,3.47,1.16,1.22,0.73,0.00,0.43,0.00,6.28,0.06,1.71,0.98,4.39,0.00,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.00,3.78,0.00,2.68
1373,37.25,25.60,68.92,88.62,1373.00,13.98,92.21,53.61,17.63,10.63,7.72,0.44,0.73,1.53,0.22,6.99,6.41,11.36,9.83,6.77,6.77,1.82,17.26,6.55,3.06,1.17,1.09,4.66,8.08,5.83,2.11,0.29,0.29,0.87,6.05,0.36,0.73,0.80,1.24,14.93,2.55,1.97,1.38,3.57,2.40,4.22,3.28,0.66,1.38,1.02,2.26,0.66,1.09,0.07,0.36,6.26,1.97,1.02,1.82,1.75,0.22,4.30,11.29,1.17,12.38,1.46,5.90,5.17,0.95,0.66,0.15,0.22,0.07,0.00,6.34,0.00,0.51,0.44,5.46,0.00,9.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.52,0.00,5.10
1213,19.78,3.71,99.00,47.08,1213.00,11.87,95.38,57.13,20.69,16.98,15.09,0.41,0.00,1.40,0.08,3.71,4.95,11.54,12.20,5.77,7.42,2.80,20.28,6.92,2.80,1.15,0.99,2.56,6.27,3.63,2.47,0.49,0.91,1.07,5.44,0.91,0.49,1.40,0.91,14.26,2.23,1.24,2.39,3.96,0.66,5.77,1.48,0.58,0.41,0.49,2.14,0.82,1.24,0.00,0.16,6.02,1.65,1.73,1.65,1.48,0.49,6.60,10.88,1.24,16.16,2.64,6.76,7.17,1.57,1.73,0.16,0.25,0.16,0.00,5.52,0.08,0.25,0.99,4.20,0.00,9.15,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,6.10,0.00,2.80
916,23.13,7.95,95.21,72.75,916.00,10.48,95.20,58.19,20.96,15.28,13.54,0.76,0.11,0.55,0.33,5.68,5.57,10.92,11.14,6.00,6.22,2.95,18.23,4.26,1.97,0.98,1.20,0.98,5.79,4.15,1.64,0.44,0.44,0.55,4.59,0.44,0.44,0.00,0.87,9.93,1.53,1.53,1.20,2.07,1.09,3.06,2.40,0.98,0.87,0.44,2.18,0.55,1.42,0.00,0.44,6.88,1.97,1.31,1.42,2.62,0.44,8.30,10.15,0.33,14.63,2.51,6.66,5.68,2.84,1.09,1.20,1.09,0.00,0.00,7.64,0.00,0.98,1.31,6.00,0.00,7.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.93,0.00,3.17
2029,19.52,39.49,70.60,81.66,2029.00,11.53,95.02,57.86,20.21,12.57,8.87,0.25,3.01,0.44,0.00,7.64,4.68,11.78,11.09,7.44,9.36,0.89,20.16,3.99,6.41,2.22,0.79,1.92,7.34,5.17,2.07,0.30,0.44,0.89,7.44,0.54,0.15,0.20,0.79,17.20,4.93,2.12,3.45,3.84,0.94,3.50,3.25,0.84,0.69,1.33,1.63,0.39,0.54,0.05,0.69,5.32,1.18,0.84,1.82,1.68,0.44,3.50,13.55,1.13,10.84,1.38,5.37,4.34,1.18,0.84,0.05,0.25,0.25,0.00,7.79,0.10,1.03,3.30,3.89,0.00,6.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.14,0.00,1.87
1879,30.68,30.47,87.27,88.72,1879.00,12.93,94.15,55.88,16.39,10.96,7.93,1.22,0.53,0.27,1.01,5.38,5.48,11.71,9.74,9.05,7.66,1.92,18.20,5.38,2.82,1.12,0.80,2.93,6.33,4.90,1.17,0.32,0.27,0.43,6.92,0.16,0.85,0.21,0.43,14.37,3.19,1.54,1.60,3.94,1.17,3.94,2.39,1.49,0.21,0.53,1.60,0.21,0.90,0.00,0.05,8.30,2.77,1.92,1.92,2.24,0.00,4.58,11.44,1.17,14.64,2.61,6.92,5.38,3.46,1.12,0.27,0.90,0.00,0.00,5.59,0.00,1.22,0.80,3.57,0.00,8.14,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,6.01,0.00,2.08
1484,23.40,34.04,71.42,56.31,1484.00,14.96,93.40,56.13,20.75,14.76,10.11,0.34,1.01,2.56,0.74,6.00,5.26,10.31,10.58,5.46,7.48,1.95,18.06,3.23,1.62,1.35,1.15,1.42,4.65,3.10,1.48,0.20,0.34,0.34,10.04,1.08,0.13,0.13,3.37,11.86,2.63,1.55,2.22,2.16,0.74,3.37,1.75,0.27,0.88,0.40,2.16,0.61,1.28,0.00,0.13,4.51,1.48,0.67,1.01,1.01,0.54,3.91,11.25,0.94,13.07,2.36,5.32,5.46,1.28,1.42,0.27,0.13,0.13,0.34,8.83,0.07,1.21,0.67,7.21,0.00,5.59,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,3.77,0.00,1.62
337,37.59,10.65,95.45,95.74,337.00,10.68,96.44,53.71,17.80,13.06,12.46,0.00,0.00,0.00,0.59,4.75,5.64,11.57,7.42,9.20,3.86,3.86,17.80,4.45,1.19,1.19,0.59,2.67,8.31,6.53,1.78,0.30,0.30,0.00,7.42,1.19,0.30,0.30,0.00,15.43,2.67,1.48,0.89,5.34,1.78,3.56,4.15,0.89,2.37,0.89,0.30,0.00,0.30,0.00,0.00,6.82,1.48,0.89,1.48,2.67,0.59,2.67,13.65,0.89,13.35,2.37,4.75,6.53,1.78,3.56,0.89,0.00,0.00,0.00,7.42,0.00,2.67,0.89,5.34,0.00,7.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.04,0.00,2.67
1748,18.69,23.90,90.72,72.85,1748.00,9.27,96.00,59.04,21.51,15.33,11.21,0.92,1.37,1.14,0.69,6.18,4.12,12.07,9.55,6.92,8.81,2.35,20.59,5.03,4.58,1.20,1.54,1.72,5.72,4.12,1.60,0.23,0.46,0.63,8.58,0.57,0.17,1.26,0.46,13.79,2.75,1.03,1.77,3.60,0.92,4.41,3.32,0.69,1.32,1.14,1.54,0.97,0.34,0.06,0.23,6.64,2.06,1.37,1.49,1.83,0.17,8.81,9.61,1.26,13.50,2.35,5.55,6.12,1.09,1.09,0.23,0.11,0.00,0.06,7.55,0.00,0.80,1.32,5.72,0.00,6.75,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,4.00,0.00,2.69
720,55.75,32.35,90.56,84.54,720.00,12.64,96.11,50.28,15.14,11.81,9.31,0.69,0.97,0.56,0.28,3.33,6.94,11.81,7.22,6.53,6.39,1.94,16.39,6.11,3.06,0.56,1.53,2.22,6.39,4.86,1.53,0.42,0.28,0.69,8.47,2.78,0.42,0.97,0.97,13.33,2.78,0.83,0.42,5.14,1.94,3.47,1.81,0.28,0.28,1.39,1.94,1.39,0.56,0.28,0.00,9.86,3.75,2.64,2.50,2.22,0.00,2.22,14.31,0.42,14.31,3.19,6.67,5.14,4.58,2.50,1.39,0.42,0.00,0.00,7.78,0.00,0.97,1.11,6.25,0.00,9.03,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,4.72,0.00,4.17
1303,15.01,21.23,77.23,92.78,1303.00,10.51,94.24,57.18,22.87,16.42,13.20,0.23,2.15,0.31,0.54,6.45,5.37,9.59,9.98,7.67,7.14,2.30,18.96,4.14,1.69,1.46,0.23,1.84,7.60,5.91,1.69,0.38,0.31,0.46,7.44,0.54,0.31,0.38,0.31,12.66,4.22,1.46,0.92,3.61,0.46,2.30,1.15,0.08,0.46,0.54,1.53,0.15,0.84,0.00,0.46,5.53,1.69,1.38,1.15,1.53,0.38,3.38,14.43,0.77,6.98,1.07,3.07,2.92,2.00,1.46,0.23,0.54,0.08,0.00,10.05,0.00,0.61,0.92,8.90,0.00,10.82,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,5.45,0.00,5.22
666,37.59,20.03,91.22,36.32,666.00,12.01,94.59,50.45,16.67,10.66,8.41,0.00,1.35,0.30,0.60,6.01,4.95,10.66,8.41,4.80,7.51,3.15,19.07,4.50,2.25,1.05,0.60,1.50,3.90,2.10,1.50,0.30,0.30,0.45,5.26,0.30,0.60,0.15,0.45,12.01,3.00,1.80,1.05,3.75,1.20,3.45,1.20,0.45,0.15,0.15,2.55,1.20,0.90,0.00,0.45,4.80,0.75,1.35,0.60,1.80,0.45,4.95,12.61,1.20,15.62,3.90,5.71,6.31,3.30,1.05,0.15,2.70,0.00,0.00,12.46,0.00,0.15,1.05,11.26,0.00,9.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.65,0.00,4.80
705,34.82,21.76,85.61,93.02,705.00,12.62,95.60,50.21,15.89,11.77,10.07,0.14,1.42,0.00,0.14,4.11,4.54,10.78,7.94,9.22,5.11,3.12,19.15,6.52,2.70,0.57,0.57,2.13,9.36,6.81,2.55,0.57,0.43,1.13,8.51,0.57,1.70,0.00,0.57,18.01,2.13,1.70,0.71,7.80,1.70,4.54,3.26,1.13,1.70,0.28,1.13,0.14,0.57,0.14,0.00,9.50,3.55,1.84,1.84,2.13,0.57,3.97,14.04,0.43,11.35,1.13,4.96,5.82,1.84,2.98,0.57,0.28,0.43,0.00,7.94,0.14,1.99,0.43,6.24,0.14,9.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.24,0.00,3.55
768,29.29,38.71,58.34,97.80,768.00,13.54,95.31,56.12,19.53,14.71,9.90,1.30,0.26,2.86,0.39,4.82,5.60,11.20,9.90,6.12,6.77,2.60,18.49,4.69,2.73,0.65,1.56,1.56,7.03,6.12,0.78,0.39,0.13,0.13,11.07,1.56,0.91,0.78,3.39,11.72,2.08,0.78,2.86,2.86,0.65,2.99,2.34,0.39,1.43,0.39,2.47,0.13,1.30,0.00,0.91,7.94,3.52,0.91,1.04,2.60,0.39,7.55,9.51,0.65,13.02,1.95,5.86,5.86,1.43,1.82,0.13,0.39,0.52,0.13,5.60,0.00,0.91,0.78,4.56,0.00,6.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.30,0.00,2.34
1814,18.98,50.88,79.85,63.40,1814.00,14.00,95.64,58.43,20.18,12.46,6.34,0.39,4.36,0.28,1.10,7.72,4.80,11.25,11.69,6.67,8.10,2.21,21.28,7.72,5.35,0.55,0.55,4.19,5.02,3.47,1.49,0.39,0.33,0.06,10.09,0.55,0.28,0.28,0.28,20.01,4.80,2.04,2.26,5.07,1.98,6.06,2.54,0.72,0.83,0.39,0.66,0.17,0.39,0.00,0.11,5.24,1.38,0.94,1.65,1.71,0.33,4.30,15.33,0.77,11.36,2.04,5.35,4.19,1.27,0.61,0.39,0.55,0.00,0.06,4.13,0.00,0.39,0.39,3.64,0.00,6.06,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,4.58,0.00,1.32
1418,13.79,9.38,96.84,54.99,1418.00,10.65,96.76,60.58,20.45,15.09,12.34,0.49,0.07,2.12,0.07,5.36,4.65,11.21,9.87,9.31,9.59,2.40,20.38,4.16,2.26,1.41,1.48,2.33,7.76,4.58,3.03,0.35,1.13,0.56,7.40,1.13,0.35,1.13,2.05,17.14,4.09,1.20,1.13,4.72,0.92,6.35,2.19,0.56,0.63,0.99,1.20,0.35,0.21,0.00,0.35,6.84,2.47,1.20,0.63,2.12,0.63,6.49,11.64,1.27,12.62,1.83,4.72,6.28,2.12,1.34,0.35,0.21,0.00,0.07,5.08,0.07,0.85,0.49,4.30,0.00,6.14,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,4.72,0.00,1.34
1244,19.63,40.47,64.52,52.94,1244.00,12.30,91.56,55.06,20.02,13.26,9.89,1.21,0.80,0.96,0.40,6.75,4.26,9.41,9.41,5.95,8.84,1.93,17.60,3.62,2.09,1.45,0.48,1.69,6.03,3.70,2.25,0.48,0.40,0.80,9.73,1.53,0.72,0.80,1.13,8.28,1.53,1.21,1.21,1.21,1.13,2.33,2.57,0.40,1.13,0.72,1.37,0.08,1.13,0.00,0.00,10.05,3.78,1.13,3.46,1.77,0.48,5.71,9.81,1.77,11.66,2.33,5.63,3.86,2.17,1.53,0.32,0.08,2.25,0.08,7.15,0.00,1.29,0.80,5.23,0.00,8.20,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,4.10,0.00,3.94
